,dist,temp,dTdP,pco20,gamma,popDeath,declineTime,peakPopList,carryCapList,anthroPopList,tempError,logGamma,logdTdP,logpco20,logpopDeath,logdeclineTime,logAnthroPop
429,0.9886153846153847,347.50897435897434,3.677512678925334e-05,314070.977,0.0005056579933522333,0.1355054507,161630.2959753315,9.998557658,10.0,19776.212640693208,0.16402564102565975,-3.296143123118633,-4.434445821284914,5.497027805513065,-0.868043234964325,5.208522768206664,4.296143123118633
430,0.9886153846153847,350.0730769230769,2.9408426739909967e-05,389344.187,0.00040436586767376206,0.09953952084,222989.48145043603,9.998865098,10.0,24730.07936482881,0.10092307692309532,-3.393225510119967,-4.5315282082862485,5.590333694962129,-1.0020044541791446,5.348284377596265,4.393225510119967
431,0.9886153846153847,352.6371794871795,2.434435558805446e-05,482658.083,0.0003347348893357488,0.06474710742,307314.96196117636,9.999067827000001,10.0,29874.388116052367,0.09982051282054272,-3.4752990188752433,-4.613601717041525,5.683639583649306,-1.1887796289392687,5.487583704867495,4.475299018875243
432,0.9886153846153847,355.201282051282,2.0894958381363548e-05,598230.433,0.0002873056777437487,0.04722194292,473543.3779692774,9.999461376,10.0,34806.1342836361,0.1757179487179883,-3.5416557913821745,-4.679958489548455,5.776868502556515,-1.3258561480900806,5.675359767816213,4.5416557913821745
433,0.9886153846153847,357.7653846153846,1.7394634948473756e-05,741607.975,0.00023917623054151414,0.03366765786,641388.5811165456,9.999549319,10.0,41810.174770959464,0.32661538461536566,-3.621281982951148,-4.759584681117429,5.87017439141674,-1.4727870948936987,5.807121223752356,4.621281982951148
434,0.9886153846153847,360.32948717948716,1.4488221357118717e-05,921438.158,0.00019921304366038236,0.02560882193,854703.2911284299,9.999616695,10.0,50197.516268302,0.5985128205128376,-3.700682229143896,-4.838984927310177,5.964466193010763,-1.5916103997068234,5.931815376260724,4.700682229143895
435,0.9886153846153847,362.8935897435897,1.2595480916496735e-05,1087691.696,0.0001731878626018301,0.02648497427,1004079.8300391999,9.999603167,10.0,57740.766874585395,0.26841025641027727,-3.761482547594391,-4.899785245760673,6.0365058129170786,-1.577000444642767,6.001768243055273,4.761482547594391
436,0.9886153846153847,365.4576923076923,1.0954960025971643e-05,1287088.22,0.00015063070035711007,0.02074592427,1415139.4904558237,9.999747385000001,10.0,66387.52907801891,0.04530769230768783,-3.822086504650058,-4.960389202816339,6.1096083154716885,-1.6830672117668484,6.1507992504252975,4.822086504650057
437,0.9886153846153847,368.02179487179484,9.342633391713127e-06,1557376.747,0.0001284612091360555,0.01374080209,1685229.3649874926,9.999741754999999,10.0,77844.51094033239,0.2132051282051748,-3.891227994523028,-5.02953069268931,6.192393686011228,-1.8619879155229098,6.226659018067508,4.891227994523028
438,0.9886153846153847,370.58589743589744,8.025514716386292e-06,1887729.39,0.00011035082735031152,0.01054294531,2487514.743495205,9.999831079,10.0,90620.0727272732,0.5151025641025626,-3.9572244063869846,-5.095527104553266,6.275939737391588,-1.9770380463158135,6.3957656634879685,4.957224406386985
439,0.9886153846153847,373.15,7.044388921428978e-06,2228724.191,9.686034766964845e-05,0.01024214697,2613633.488608819,9.999812318,10.0,103241.42170236641,0.5090000000000146,-4.01385397643403,-5.152156674600311,6.348056327009577,-1.9896089965350097,6.4172446861386545,5.01385397643403
440,0.9940769230769231,273.15,0.7128480375713542,11.924,9.80166051660612,3.859748118,34.91599361168153,0.021218334810000003,10.0,1.0202352941175479,0.20900000000000318,0.9912996565200233,-0.14700304164625816,1.0764219673605933,0.5865589641194319,1.5430244053611526,0.00870034347997675
441,0.9940769230769231,275.7141025641025,0.7860262008733949,13.74,10.80786026200918,0.6571323033,101.75518131923855,0.02678092497,10.0,0.925252525252487,0.25189743589749014,1.0337397209297174,-0.10456297723656398,1.1379867327235316,-0.18234718324304208,2.007556532502303,-0.03373972092971747
442,0.9940769230769231,278.2782051282051,0.3809360142064466,17.457,5.23787019533864,1.042851477,107.74078035085063,0.04995848327,10.0,1.9091729323302704,0.13179487179490934,0.7191547315564394,-0.41914796660984205,1.2419696119130732,0.018222460571919917,2.032380116753291,0.28084526844356056
443,0.9940769230769231,280.84230769230766,0.19518288636456727,25.617,2.6837646875127996,8.531826902,71.82718711182065,0.1584576591,10.0,3.726109090908256,0.259692307692319,0.42874443422616154,-0.7095582639401199,1.408528268276236,0.9310420356816548,1.8562888589749291,0.5712555657738383
444,0.9940769230769231,283.40641025641025,0.11375157644845901,40.439,1.5640841761663116,7.176105373,111.73117981088512,0.3718452753,10.0,6.393517786562329,0.1915897435897591,0.19426012229211373,-0.9440425758741677,1.6068004075556694,0.8558888072066672,2.048174384666419,0.8057398777078862
445,0.9940769230769231,285.9705128205128,0.05483738886288331,68.384,0.7540140968646455,647.196182,47.88479098537323,6.0928502049999995,10.0,13.262351515153593,0.006487179487180583,-0.12262053459004316,-1.2609232327563247,1.8349545004839753,2.811035946581313,1.6801975960872892,1.122620534590043
446,0.9940769230769231,288.53461538461534,0.021211157068624982,150.864,0.2916534096935935,659.1870639,57.86078947701935,8.156826755,10.0,34.28727272726159,0.04838461538469119,-0.5351329419068388,-1.6734356400731203,2.1785856183931673,2.8190086760374022,1.7623843550495026,1.5351329419068387
447,0.9940769230769231,291.09871794871793,0.00628589837273089,381.807,0.08643110262504973,441.9064728,83.7983848581639,9.006982917,10.0,115.69909090922286,0.03928205128204354,-1.0633299465519297,-2.2016326447182113,2.581843886429322,2.645330362912677,1.9232356480581194,2.0633299465519297
448,0.9940769230769231,293.6628205128205,0.0033541862073427882,819.871,0.04612006035096334,260.3735842,122.7047776129998,9.424033327,10.0,216.82538842972534,0.049179487179515036,-1.3361101330756646,-2.474412831241946,2.913745525072262,2.415596921454893,2.088861472674585,2.3361101330756644
449,0.9940769230769231,296.2269230769231,0.003525191612283293,1517.648,0.04847138466889528,161.397541,174.57996805840776,9.621184117999999,10.0,206.30728971968344,0.06107692307693924,-1.3145145737273947,-2.452817271893676,3.1811710539147837,2.207896913668169,2.241994409697172,2.3145145737273944
450,0.9940769230769231,298.7910256410256,0.002007389532184867,2565.521,0.02760160606754192,89.67845582,245.40955522599938,9.766090727,10.0,362.29775816413417,0.14397435897438982,-1.5590656467037112,-2.6973683448699926,3.4091755739112215,1.9526881215023177,2.3898914683385657,2.559065646703711
451,0.9940769230769231,301.3551282051282,0.0016713712672707251,4038.6,0.02298135492497247,67.01756837,316.23914207671055,9.816238928999999,10.0,435.13535353538254,0.32787179487178264,-1.6386243699431122,-2.7769270681093934,3.6062308409403894,1.8261886660738684,2.500015623141593,2.6386243699431122
452,0.9940769230769231,303.91923076923075,0.001297680456742287,5779.543,0.017843106280206446,45.12662215,422.9823224833317,9.868015834,10.0,560.4405333332072,0.33076923076924913,-1.748529537688603,-2.8868322358548846,3.7618934992466824,1.6544328266174624,2.626322217473467,2.748529537688603
453,0.9940769230769231,306.4833333333333,0.000990780293974571,8074.444,0.01362322904215035,28.98618855,589.5546378726327,9.905715519,10.0,734.0403636362526,0.3516666666666879,-1.865719941690622,-3.0040226398569034,3.907112626848913,1.4621911128876972,2.770524060197853,2.865719941690622
454,0.9940769230769231,309.0474358974359,0.0007945843362056094,10760.343,0.010925534622827129,21.28436831,798.1122823546121,9.927501136,10.0,915.2870175438942,0.123564102564103,-1.9615573023609394,-3.099860000527221,4.031826115255377,1.328060765457377,2.902063994329063,2.9615573023609394
455,0.9940769230769231,311.61153846153843,0.0006516985564494,14347.124,0.00896085515117925,14.99570074,1105.2314658967573,9.945439292,10.0,1115.9649197860313,0.14446153846154175,-2.0476505428248526,-3.185953240991134,4.156764851863677,1.175966764887451,3.043453240767456,3.0476505428248526
456,0.9940769230769231,314.175641025641,0.0005149115510029935,19129.499,0.007080033826291161,10.42844183,1617.411840245659,9.959379042,10.0,1412.422630364529,0.3463589743589637,-2.149964667375697,-3.2882673655419783,4.281703596039599,1.018219422982101,3.2088206180342316,3.149964667375697
457,0.9940769230769231,316.73974358974357,0.0004219595662289415,24291.427,0.005801944035647945,7.367234507,2290.1525258672746,9.969112907000001,10.0,1723.5602305983336,0.1912564102564147,-2.236426464627891,-3.3747291627941727,4.3854530281860304,0.8673044941354775,3.359864407639714,3.236426464627891
458,0.9940769230769231,319.30384615384617,0.0003412432549470296,30916.362,0.004692094755521657,5.019844356,3328.589594329989,9.977099289,10.0,2131.2442567857356,0.137153846153808,-2.3286332260141687,-3.46693592418045,4.490188383814188,0.700690251731025,3.5222602511778662,3.3286332260141687
459,0.9940769230769231,321.8679487179487,0.0002702290812866086,40151.119,0.003715649867690868,3.47022229,4979.524041041626,9.982720829,10.0,2691.31924591555,0.36005128205130177,-2.4299652170933674,-3.568267915259649,4.603697653444169,0.540357295029587,3.697187833477037,3.4299652170933674
460,0.9940769230769231,324.43205128205125,0.00021525818507020815,51101.425,0.002959800044715362,2.484752022,7316.101408459141,9.986719759,10.0,3378.60661156983,0.420948717948761,-2.528737627593084,-3.667040325759366,4.708433010917645,0.3952830526867137,3.8642797166005787,3.5287376275930846
461,0.9940769230769231,326.99615384615385,0.00017600944534562922,63348.873,0.0024201298735024015,1.668799295,10691.108959678595,9.990509396,10.0,4132.009653485266,0.2368461538461588,-2.61616132747742,-3.754464025643701,4.801738893027908,0.22240410761069482,4.0290227557316864,3.61616132747742
462,0.9940769230769231,329.5602564102564,0.0001432797152195089,78517.744,0.001970096084268247,1.231299165,15274.977054948964,9.992620006,10.0,5075.894561616927,0.06874358974363304,-2.7055125921887146,-3.8438152903549963,4.894967812802312,0.09036358495696512,4.183980566546897,3.7055125921887146
463,0.9940769230769231,332.124358974359,0.00011105365565688689,102202.849,0.0015269877652821949,0.7897365214,24113.20494197302,9.994813152,10.0,6548.840945134849,0.4766410256410154,-2.8161644426369103,-3.9544671408031915,5.0094630023322875,-0.10251777755520537,4.382254937300309,3.8161644426369103
464,0.9940769230769231,334.6884615384615,9.037256203144726e-05,126697.747,0.0012426227279323996,0.5582847039,34820.84342076718,9.996041084,10.0,8047.494847160089,0.35653846153849145,-2.9056607072774208,-4.043963405443702,5.1027688921196885,-0.25314427095456377,4.541839286268646,3.9056607072774203
465,0.9940769230769231,337.25256410256407,7.210072959226412e-05,160886.028,0.0009913850318936316,0.3806522074,52663.02893011733,9.997125469,10.0,10086.898307208783,0.5354358974359457,-3.003757642436187,-4.142060340602469,5.206518329829441,-0.4194716473921205,4.721505834067545,4.003757642436187
466,0.9940769230769231,339.81666666666666,6.010106440885165e-05,194672.093,0.0008263896356217101,0.2789429168,71848.74902432793,9.997705948999998,10.0,12100.829401710478,0.18033333333335122,-3.082815138270292,-4.221117836436574,5.289303698182696,-0.5544846621572894,4.8564192109314686,4.082815138270292
467,0.9940769230769231,342.3807692307692,4.9103083287855203e-05,241329.041,0.000675167395208009,0.2061579239,102444.95833270403,9.998229176,10.0,14811.141756807065,0.1372307692307686,-3.170588538573078,-4.30889123673936,5.382609587085527,-0.6857999679695392,5.01049059014411,4.170588538573078
468,0.9940769230769231,344.9448717948718,4.028547982661679e-05,299115.216,0.0005539253476159808,0.1444528623,146575.57682758567,9.998654904,10.0,18052.974183323862,0.129128205128211,-3.2565487610893236,-4.394851459255605,5.475838506166569,-0.840273848289983,5.166061611965104,4.256548761089324
469,0.9940769230769231,347.50897435897434,3.303632223350473e-05,370803.987,0.0004542494307106901,0.1054428864,205624.13155392217,9.998949288,10.0,22014.336890537495,0.16802564102567885,-3.342705608300304,-4.4810083064665855,5.5691443951671475,-0.9769827141837236,5.313074081070896,4.342705608300304
470,0.9940769230769231,350.0730769230769,2.7301935854745243e-05,459674.364,0.00037540161800274705,0.07295253282,287250.1671715894,9.999163071000002,10.0,26638.13771822055,0.2619230769230967,-3.4255038598762324,-4.563806558042514,5.662450283859529,-1.1369596253516905,5.4582602901076775,4.425503859876232
471,0.9940769230769231,352.6371794871795,2.2502875201996754e-05,571038.14,0.0003094145340274554,0.05288829517,396768.0271973924,9.99932971,10.0,32319.102370002656,0.44482051282051316,-3.5094592901852146,-4.647761988351496,5.756665116018821,-1.2766404320393376,5.5985366680910085,4.509459290185214
472,0.9940769230769231,355.201282051282,1.9504914309881588e-05,674189.068,0.0002681925717608718,0.04478413579,489945.2796523801,9.999372123999999,10.0,37286.64047010327,0.031717948717982836,-3.5715532551493703,-4.709855953315651,5.828781706141394,-1.3488758020514058,5.690147577840611,4.571553255149371
473,0.9940769230769231,357.7653846153846,1.6548807043571184e-05,815768.772,0.0002275460968491038,0.03120750357,711857.0693083651,9.999598083,10.0,43947.13923232643,0.0046153846153629274,-3.6429306096475225,-4.781233307813804,5.911567076308779,-1.5057409711339873,5.852392802285676,4.6429306096475225
474,0.9940769230769231,360.32948717948716,1.4006726402181972e-05,988810.633,0.0001925924880300021,0.02633167598,897569.5735820897,9.999637011999999,10.0,51923.105113228485,0.06651282051285534,-3.715360656311909,-4.85366335447819,5.995113127878637,-1.5795214976846157,5.953068122154768,4.715360656311908
475,0.9940769230769231,362.8935897435897,1.1747446493655118e-05,1225798.305,0.00016152738928775786,0.01975310912,1175170.7650435886,9.999675202,10.0,61909.00530302756,0.5304102564102777,-3.791753826224556,-4.930056524390837,6.088419016486106,-1.704364537131793,6.070100978886544,4.791753826224555
476,0.9940769230769231,365.4576923076923,1.0406441497240693e-05,1412586.618,0.00014308857058705952,0.01360114102,1539673.8921014657,9.999763377999999,10.0,69886.78382188248,0.030307692307701473,-3.844395054774178,-4.982697752940459,6.150015087688697,-1.866424656489825,6.187428745603805,4.844395054774178
477,0.9940769230769231,368.02179487179484,8.886337253384784e-06,1716117.627,0.00012218713723404078,0.01162646309,1854956.593992541,9.999768023,10.0,81841.67520715138,0.3762051282051857,-3.9129745103152467,-5.051277208481528,6.234547052164344,-1.9345523827880042,6.268333751573666,4.912974510315247
478,0.9940769230769231,370.58589743589744,7.913547588236464e-06,1977621.266,0.00010881127933825137,0.0106038563,2495767.8939440357,9.999834223,10.0,91902.23716526612,0.0041025641025385085,-3.9633260834938855,-5.101628781660167,6.296143123542619,-1.9745361663161523,6.39720419356388,4.963326083493886
479,0.9940769230769231,373.15,6.916920967194171e-06,2334853.915,9.510766329891984e-05,0.01183906081,2570031.1431153594,9.999800574,10.0,105143.99842387433,0.07900000000000773,-4.0217844883796365,-5.160087186545918,6.36825971321301,-1.9266827487290403,6.409938386055497,5.0217844883796365
480,0.9995384615384616,273.15,0.4253351826166638,21.63,5.848358760979127,1.056820689,111.73117949400421,0.06116969725,10.0,1.7098814229251913,3.4990000000000236,0.7670340060726715,-0.3712686920936099,1.3350565194390915,0.02400130671716942,2.048174383434716,0.23296599392732842
481,0.9995384615384616,275.7141025641025,0.4253351826166638,21.63,5.848358760979127,1.056820689,111.73117949400421,0.06116969725,10.0,1.7098814229251913,0.9348974358974829,0.7670340060726715,-0.3712686920936099,1.3350565194390915,0.02400130671716942,2.048174383434716,0.23296599392732842
482,0.9995384615384616,278.2782051282051,0.18836484822137323,27.606,2.590016663043882,2.645200873,112.72877912135277,0.1332850659,10.0,3.860979020979593,0.2477948717948948,0.41330255815257644,-0.725000140013705,1.4410034836484398,0.42245865736289073,2.052034803517654,0.5866974418474236
483,0.9995384615384616,280.84230769230766,0.11781615966448566,42.439,1.619972195386678,24.56455697,88.78638394554719,0.7315992393999999,10.0,6.172945454544088,0.045692307692320355,0.20950756053413377,-0.9287951376321477,1.6277651419682626,1.3903089358952512,1.9483463685857942,0.7904924394658663
484,0.9995384615384616,283.40641025641025,0.032573682877084745,82.889,0.44788813955991524,755.7883197,45.889591730676784,6.758605115,10.0,22.327003367014303,0.27058974358976684,-0.34883043787208257,-1.4871331360383642,1.9184969001971386,2.878400175846364,1.661714193892024,1.3488304378720826
485,0.9995384615384616,285.9705128205128,0.017648146384367812,178.489,0.2426620127850574,634.0561319,61.85118893705453,8.350726305,10.0,41.20958152958903,0.11248717948723197,-0.6149982044223541,-1.7533009025886355,2.251611456378157,2.8021277069280033,1.791348052289138,1.614998204422354
486,0.9995384615384616,288.53461538461534,0.0077692509282523935,431.187,0.1068272002634704,344.9100835,100.75758169189066,9.190181946000001,10.0,93.60911804612277,0.039384615384676636,-0.9713181534843839,-2.109620851650665,2.634665658687558,2.5377058912197947,2.00327773533986,1.9713181534843838
487,0.9995384615384616,291.09871794871793,0.0030814461580446076,989.795,0.042369884673113346,218.8250687,137.66877487514853,9.475958885,10.0,236.0166915050797,0.10728205128208401,-1.3729427181066018,-2.5112454162728834,2.9955452556199202,2.3400970734860436,2.1388354476120406,2.372942718106602
488,0.9995384615384616,293.6628205128205,0.0025437362101098744,2024.581,0.034976372889010766,123.8065294,208.49836204274084,9.700197559,10.0,285.90729037949785,0.7931794871795432,-1.4562252296189868,-2.594527927785268,3.306335156826498,2.092743549430575,2.319102647517961,2.456225229618987
489,0.9995384615384616,296.2269230769231,0.0015981963821091382,2815.674,0.021975200254000647,90.5709126,263.36635168707403,9.763322748,10.0,455.05842424254905,0.023076923076928324,-1.6580671586291076,-2.796369856795389,3.4495823705706137,1.9569887437518958,2.420560287671692,2.6580671586291076
490,0.9995384615384616,298.7910256410256,0.0014181331964725895,4442.46,0.019499331451498104,58.01702036,342.1767374578553,9.855721967,10.0,512.8380952379633,0.24297435897437936,-1.7099802784786398,-2.848282976644921,3.6476235260986147,1.7635554205293962,2.5342504811340856,2.7099802784786395
491,0.9995384615384616,301.3551282051282,0.0012493505392275372,6203.223,0.017178569914378636,43.26397378,432.9583206580983,9.873717912,10.0,582.1206334311856,0.07287179487178719,-1.765012993248963,-2.9033156914152447,3.79261739392148,1.6361264067227501,2.6364460903962437,2.765012993248963
492,0.9995384615384616,303.91923076923075,0.0009694373339550451,8664.82,0.013329763341881871,28.06120588,611.8240338092393,9.909713218999999,10.0,750.2008658008341,0.2137692307692305,-1.87517756103079,-3.0134802591970713,3.9377595452589715,1.4481063301198889,2.7866265330372184,2.8751775610307897
493,0.9995384615384616,306.4833333333333,0.0007434707427787567,11836.377,0.010222722713207903,18.6171881,913.4324697341682,9.935727322999998,10.0,978.2129752066792,0.3256666666667343,-1.9904334190897308,-3.1287361172560124,4.073218789406151,1.2699140866951533,2.960676445387627,2.990433419089731
494,0.9995384615384616,309.0474358974359,0.0006019578075733411,15781.837,0.00827691985413344,12.69119407,1245.1866837426303,9.951477906000001,10.0,1208.1789090909301,0.35756410256408344,-2.082131250077957,-3.220433948244238,4.198157553533078,1.1035024852637865,3.0952344676095636,3.082131250077957
495,0.9995384615384616,311.61153846153843,0.0005089711910829262,20040.427,0.006998353877390235,9.6421706,1694.9379558294552,9.961687658,10.0,1428.9074509803315,0.1474615384615845,-2.155004100848235,-3.2933067990145166,4.301906970776453,0.9841748112356795,3.2291538052328637,3.155004100848235
496,0.9995384615384616,314.175641025641,0.00041558850527671505,25505.999,0.005714341947554832,7.107199891,2368.022654415981,9.970410576,10.0,1749.9827787308043,0.07835897435899142,-2.2430337748925897,-3.3813364730588713,4.406642338323616,0.8516985302077964,3.3743858528822965,3.2430337748925897
497,0.9995384615384616,316.73974358974357,0.0003380822308610643,32388.57,0.0046486306743396336,5.016785002,3396.7967267185054,9.977844516,10.0,2151.1711083437617,0.08625641025645336,-2.332674956391176,-3.4709776545574575,4.510391773733584,0.7004254894180716,3.5310695583195755,3.332674956391176
498,0.9995384615384616,319.30384615384617,0.00026684899371240287,42158.675,0.0036691736635455392,3.448903223,5056.85064477774,9.983102826,10.0,2725.4092929297203,0.43815384615385256,-2.4354317324155836,-3.5737344305818652,4.624886953029178,0.537681008137541,3.7038801268366677,3.4354317324155836
499,0.9995384615384616,321.8679487179487,0.0002245734418702195,50985.548,0.0030878848257155176,2.535823608,6913.397093740133,9.986958784,10.0,3238.462755061734,0.03205128205127039,-2.5103389066811945,-3.648641604847476,4.707447091523356,0.40411904071736426,3.8396915027333325,3.5103389066811945
500,0.9995384615384616,324.43205128205125,0.0001762964562634124,66365.486,0.0024240762736219205,1.6851441,10622.47650213474,9.990325735,10.0,4125.282735043049,0.5059487179487405,-2.615453719203785,-3.7537564173700666,4.821942279116195,0.2266370441741336,4.026225779064493,3.615453719203785
501,0.9995384615384616,326.99615384615385,0.00014109366911589936,80443.014,0.0019400379503436162,1.283951248,14468.076419471208,9.992054713,10.0,5154.538342009659,0.188846153846157,-2.712189774469973,-3.8504924726362546,4.90548833416546,0.1085485337588906,4.160410794011825,3.712189774469973
502,0.9995384615384616,329.5602564102564,0.00011252132511492848,102202.849,0.0015471682203302666,0.8289633516,22429.55830557667,9.994681888999999,10.0,6463.421280631881,0.46074358974362895,-2.8104624638123585,-3.94876516197864,5.0094630023322875,-0.08146466914781121,4.350820721316383,3.810462463812359
503,0.9995384615384616,332.124358974359,9.510824213787552e-05,126697.747,0.0013077383293957883,0.6045047801,32214.094337456347,9.995902858,10.0,7646.789709544018,0.45864102564104314,-2.8834791470425456,-4.021781845208827,5.1027688921196885,-0.218600260621497,4.508045926159657,3.8834791470425456
504,0.9995384615384616,334.6884615384615,7.896894593842096e-05,153224.788,0.001085823006653288,0.4404787007,44248.302014221656,9.996674765,10.0,9209.60408715403,0.17953846153847053,-2.9642409606572073,-4.102543658823489,5.185329029139868,-0.3560750870069849,4.6458966097230485,3.9642409606572073
505,0.9995384615384616,337.25256410256407,6.266948596478337e-05,194672.093,0.0008617054320157712,0.3025667311,66602.0509965434,9.997579073999999,10.0,11604.893770493229,0.5234358974359452,-3.06464116934172,-4.202943867508002,5.289303698182696,-0.5191788267887292,4.823487603386007,4.06464116934172
506,0.9995384615384616,339.81666666666666,5.254990488594127e-05,235966.174,0.0007225611921816925,0.2270391042,90957.38652199638,9.998023814,10.0,13839.658299120829,0.31833333333332803,-3.14112536753127,-4.279428065697552,5.372849750859768,-0.6438993354250279,4.958837973278385,4.14112536753127
507,0.9995384615384616,342.3807692307692,4.377991284435081e-05,285519.07,0.0006019738016098237,0.1652503858,123529.00067951315,9.998393996999999,10.0,16612.018618181686,0.11923076923079634,-3.220422409180499,-4.35872510734678,5.45563512035484,-0.7818575179202917,5.091768928093944,4.2204224091804985
508,0.9995384615384616,344.9448717948718,3.5880849035028496e-05,353949.261,0.0004933616742316418,0.1316572293,171269.0843710362,9.998717418,10.0,20269.105855403002,0.25812820512817325,-3.30683459079318,-4.445137288959462,5.548941009915449,-0.8805552887880879,5.233678975932281,4.30683459079318
509,0.9995384615384616,347.50897435897434,2.9513646443496193e-05,438780.075,0.0004058126385980726,0.08880228526,241068.43249978605,9.998976559,10.0,24641.91365391224,0.44402564102563247,-3.391674431457605,-4.529977129623886,5.642246898041182,-1.0515758578358438,5.382140343978719,4.391674431457605
510,0.9995384615384616,350.0730769230769,2.542737337109395e-05,519125.582,0.0003496263838525418,0.07848324304,300166.34610546514,9.999063545,10.0,28601.960440770377,0.06992307692308941,-3.456395801640557,-4.594698499806839,5.715272431012703,-1.1052230595873724,5.47736199863344,4.456395801640557
511,0.9995384615384616,352.6371794871795,2.0977583028456242e-05,643544.11,0.0002884417666412733,0.04969557995,467958.5017993555,9.99945263,10.0,34669.042962965585,0.3698205128205245,-3.5399418531464524,-4.6782445513127335,5.808578319807707,-1.3036822367936172,5.670207341880463,4.539941853146452
512,0.9995384615384616,355.201282051282,1.7786319252001133e-05,778688.373,0.00024456188971501555,0.04428223451,592522.1882874989,9.999502758,10.0,40889.44525106858,0.4017179487179874,-3.6116112185016562,-4.749913916667937,5.891363690068385,-1.3537704724618345,5.772704618092093,4.611611218501657
513,0.9995384615384616,357.7653846153846,1.50445292373179e-05,943864.695,0.0002068622770131211,0.03074656192,764317.8580103541,9.999546327000001,10.0,48341.341613317476,0.5236153846153684,-3.6843186991782795,-4.822621397344561,5.974909741727607,-1.5122034399747637,5.883274006837035,4.684318699178279
514,0.9995384615384616,360.32948717948716,1.3011928575145166e-05,1114362.096,0.000178914017908246,0.02106024766,1074939.1565869504,9.999700919,10.0,55892.76970532506,0.34351282051284215,-3.74735563113917,-4.885658329305452,6.047026331540458,-1.6765365259929363,6.031383883129434,4.74735563113917
515,0.9995384615384616,362.8935897435897,1.112447584213919e-05,1348378.136,0.00015296154282941387,0.01683804404,1333492.5962427082,9.999706762,10.0,65375.909624239495,0.583410256410275,-3.8154177445833923,-4.953720442749674,6.129811701805375,-1.7737083589154095,6.124990608762405,4.815417744583392
516,0.9995384615384616,365.4576923076923,9.582676465433759e-06,1560106.934,0.00013176180139971418,0.01512474112,1728387.845522464,9.999793741,10.0,75894.53008208258,0.2303076923076901,-3.8802104762805634,-5.018513174446845,6.193154367107346,-1.8203120501378185,6.237641203577005,4.880210476280563
517,0.9995384615384616,368.02179487179484,8.396330577869756e-06,1887729.39,0.00011544954544570915,0.01228524121,2063891.2262547535,9.999785305,10.0,86617.9244049303,0.6332051282051339,-3.9376077726715244,-5.0759104708378056,6.275939737391588,-1.9106163121066861,6.314686804833972,4.937607772671524
518,0.9995384615384616,370.58589743589744,7.178995079163924e-06,2228724.191,9.871118233850394e-05,0.009520604077,2630346.5820758953,9.99985968,10.0,101305.64504543811,0.7451025641025808,-4.005633646187301,-5.143936344353582,6.348056327009577,-2.0213354949994886,6.420012976157539,5.005633646187301
519,0.9995384615384616,373.15,6.565206537837795e-06,2574176.441,9.027158989526968e-05,0.009387762584,2806614.869349427,9.99982149,10.0,110776.8237116649,0.5680000000000405,-4.044448908524394,-5.182751606690676,6.410638311304381,-2.0274379022181517,6.448182821757434,5.044448908524394
520,1.0050000000000001,273.15,0.2635888014697178,25.039,3.6243460202086197,10.28926555,38.90639275483545,0.07531289918999999,10.0,2.7591184573001653,0.24200000000001864,0.559229653544941,-0.5790730446213403,1.3986169801632264,1.0123843758347408,1.590020966622495,0.4407703464550589
521,1.0050000000000001,275.7141025641025,0.18588531821045176,31.74,2.5559231253937114,3.76171073,105.74558077927327,0.1471646332,10.0,3.9124807395995567,0.27889743589747695,0.407547787389577,-0.7307549107767044,1.5016069224188293,0.5753853958940586,2.024262226796215,0.592452212610423
522,1.0050000000000001,278.2782051282051,0.05462373883425181,46.683,0.7510764089709623,153.510082,107.6457709078004,3.31048235,10.0,13.314224598933732,0.0357948717949057,-0.12431587883277938,-1.2626185769990608,1.6691587574329099,2.1861369036775655,2.0319969723157154,1.1243158788327792
523,1.0050000000000001,280.84230769230766,0.02188542977510739,91.385,0.30092465940772656,797.5682394,46.88719167490535,7.195625143,10.0,33.230909090939186,0.10369230769236992,-0.5215422223433508,-1.6598449205096322,1.9608749161732202,2.9017678512615253,1.6710542212946895,1.5215422223433508
524,1.0050000000000001,283.40641025641025,0.016608852043598892,210.731,0.22837171559948474,587.9725096,66.8391877075569,8.607951552000001,10.0,43.78825974026427,0.09858974358974137,-0.6413576855388132,-1.7796603837050946,2.3237284280553254,2.769357021300423,1.8250311632999094,1.6413576855388132
525,1.0050000000000001,285.9705128205128,0.004801727838064004,510.233,0.06602375777338004,337.8055461,101.75518131923832,9.28555717,10.0,151.46063079784096,0.07348717948718786,-1.1802997612265518,-2.318602459392833,2.7077685437571724,2.5286667755513115,2.007556532502302,2.180299761226552
526,1.0050000000000001,288.53461538461534,0.002347929314179765,1064.768,0.03228402806997177,189.0994542,158.61837085202933,9.577247771,10.0,309.7506909090215,0.009384615384647077,-1.491012283757192,-2.6293149819234736,3.0272549905956083,2.2766902753375287,2.2003534849842823,2.491012283757192
527,1.0050000000000001,291.09871794871793,0.002153476007306689,2019.99,0.029610295100466973,126.5028553,209.49596167008895,9.707424165,10.0,337.72037617559215,0.17228205128208174,-1.5285572643477565,-2.666859962514038,3.3053492194686194,2.1021003280971295,2.3211756557447956,2.5285572643477567
528,1.0050000000000001,293.6628205128205,0.0016422105197247618,3257.804,0.02258039464621547,79.00616382,283.31834803660604,9.789113107999999,10.0,442.86205607464984,0.25717948717954187,-1.6462684720135343,-2.7845711701798157,3.5129249522011583,1.8976609749434596,2.4522747008636174,2.646268472013534
